"Monica","Knock Knock"
"Jodeci","X's We Share"
"Aretha Franklin","Mockingbird"
"Kenny Lattimore","That's The Way Love Is"
"Zhané","Request Line"
"Lee Fields & The Expressions","Expressions Theme"
"Mario Vazquez","Don't Lie"
"Toni Braxton","Hit The Freeway"
"Ralph Tresvant","Something To Give You (Retail)"
"Brass Construction","Love"
"Blue Magic","Answer To My Prayer (LP Version)"
"The Monitors","I Can't Get Along Without You"
"Phyllis Hyman","Complete Me"
"Lewis Taylor","Lucky"
"Willie Hutch","Life's No Fun Living In The Ghetto"
"Sir Mack Rice","Mini-Skirt Minnie (LP Version)"
"Gordon Chambers","I Apologize"
"Kelis","Trick Me (Explicit)"
"Commodores","Let's Get Started"
"The Contours","Jealousy Is Creeping Up On Me"
"The Delfonics","I'm Sorry"
"Lyn Collins","Take Me Just As I Am"
"The Elgins","When You Are Available"
"The Brothers Johnson","Stomp!"
"Omarion","Just Can't Let You Go"
"Martin Luther","Daily Bread"
"Babyface","The Loneliness"
"The Monitors","Words"
"Mary J. Blige","Let No Man Put Asunder"
"The O'Jays","Put Your Hands Together"
"Ryan Leslie","Valentine"
"Ryan Leslie","Is It Real Love"
"Frankie J","How To Deal"
"Regina Belle","Someday We'll All Be Free / Save The Children"
"Cornelius Brothers & Sister Rose","Come On Let's Be Happy Forever"
"Frankie J","We Still"
"Tamia","Love Me In A Special Way"
"The Isley Brothers","LIVIN' IN THE LIFE"
"India.Arie","Intro: Loving"
"Mary J. Blige","The Love I Never Had"
"Jhelisa","Hold My Peace"
"Kelly Rowland","Broken"
"Floetry","Subliminal"
"Betty Harris","Mean Man"
"Ryan Leslie","Never Gonna Break Up"
"Mario Vazquez","One Shot"
"The-Dream","Rockin' That Thang"
"Karen Bernod","Hair I Am"
"Xavier Naidoo","Alles kann besser werden"
"Lefties Soul Connection","Bam Bam"
"Loose Ends","Don't Worry"
"Miki Howard","Which Way Is Up"
"Luther Vandross","Don't Want To Be A Fool"
"Willie Hutch","Foxy Lady"
"Mayer Hawthorne","One Track Mind"
"N'Dambi","Take It Out"
"Soul II Soul","Don't You Dream"
"Chris Brown","I'll Call Ya"
"Boyz II Men","Amazed"
"Chris Clark","Day By Day Or Never"
"Tavares","She's Gone"
"Kelis","Game Show"
"Margie Joseph","Come On Back To Me Lover"
"Adrian Hood","Brown Eyed Blues"
"Aaliyah","The Thing I Like"
"Wilson Pickett","I Can't Stop"
"Ne-Yo","So Sick"
"Smokey Robinson & The Miracles","Special Occasion"
"Al Green","Love And Happiness"
"The Isley Brothers","All In My Lover's Eyes"
"Angie Stone","Touch It (Interlude)"
"Jennifer Hudson","Can't Stop The Rain"
"Minnie Riperton","Our Lives"
"Jill Scott","Sweet Justice"
"Heather Headley","Sunday"
"Jagged Edge","Ain't No Stoppin'"
"The New Mastersounds","La Cova"
"R. Kelly & Public Announcement","I Know What You Need"
"THE THREE DEGREES","Standing Up For Love"
"Boyz II Men","Can You Stand The Rain"
"Dwele","Truth"
"Next","When We Kiss"
"Chris Brown featuring Game","Nice"
"Joyce Jones","Help Me Make Up My Mind (Single Version) (2006 Remastered)"
"Martha Redbone","Future Street"
"Jill Scott","The Way"
"Kenny Lattimore","And I Love Her"
"The Dramatics","Just Shopping (Not Buying Anything)"
"Gregory Abbott","I'll Prove It To You"
"Tammi Terrell / Marvin Gaye","Your Precious Love"
"Gladys Knight & The Pips","Help Me Make It Through The Night"
"Usher","Can U Help Me"
"Oleta Adams","Life Keeps Moving On"
"Letoya","Drained"
"India.Arie","He Heals Me"
"Jeffrey Osborne","Was It Something I Said"
"Spinners","I'll Be Around"
"Stevie Wonder","Master Blaster (Jammin')"
"Sly & The Family Stone","Sing A Simple Song"
"112","Let This Go"
"J-Shin","If I Fall In Love"
"Average White Band","Miss Sun"
"Amerie","Just What I Needed To See"
"Jagged Edge","They Ain't JE"
"Gwen McCrae","I Found A New Love"
"The Brothers Johnson","Mista' Cool"
"Black Eyed Peas","So Real"
"Angela Bofill with Boz Scaggs","Ain't Nothing Like The Real Thing"
"Addison Groove Project","Gepetto"
"Mavis Staples","We Shall Not Be Moved"
"Chrisette Michele","Golden"
"Leon Ware","Just Take Your Time"
"Jennifer Holliday","I Am Love"
"Natalie","You Don't Love Me No More"
"Electrik Red","9 To 5"
"Syl Johnson","I Hear The Love Chimes"
"Billy Preston","Slippin' And Slidin'"
"Creative Source","Who Is He And What Is He To You"
"Dwele","That's The Way Of The World"
"Grupo X","Sunshine"
"Commodores","Brick House"
"Love Unlimited","Under The Influence Of Love"
"New Birth","Hurry Hurry"
"Kool & The Gang","Jungle Boogie"
"James Brown","(Can You) Feel It (Part 1)"
"Bobby Womack","Give It Up"
"Javier","Lovin' U"
"Wynona Carr","Touch And Go"
"Craig David","Top Of The Hill"
"BT Express","Do It ('Til You're Satisfied)"
"Meli'sa Morgan","Getting To Know You Better"
"James Carr","To Love Somebody"
"Minnie Riperton","Wouldn't Matter Where You Are"
"Ryan Leslie","Sunday Night"
"India.Arie","Intro"
"Dru Hill","How Deep Is Your Love"
"Tyrone Davis","Be With Me"
"The Marvelettes","Goddess Of Love"
"The-Dream","She Needs My Love"
"The Staple Singers","Will The Circle Be Unbroken"
"Corinne Bailey Rae","Love's On Its Way"
"Speedometer","Kool And The Gang"
"The Isley Brothers","So You Wanna Stay Down"
"Lemar","Wait Forever"
"Sam & Dave","You Don't Know Like I Know"
"Lee Dorsey","Sneakin' Sally Through the Alley"
"Van Hunt","Being A Girl"
"Ray J","Melody"
"Laura Lee","Crumbs Off The Table"
"Alicia Keys","Goodbye"
"Lloyd","Get It Shawty"
"Joe","Friends Don't Let Friends"
"Shanice","I Love Your Smile"
"Chrisette Michele","Epiphany (I'm Leaving)"
"Angela Johnson featuring Frank McComb","Play"
"Amy Winehouse","Rehab"
"Roachford","Guess I Must Be Crazy"
"Aretha Franklin","Maybe I'm A Fool"
"Vivian Green","Be Good To You"
"Marvin Gaye / Kim Weston","It's Got To Be A Miracle (This Thing Called Love)"
"Janet Jackson","Interlude: Let's Dance"
"Monkey Business","Atheism Is Not A Crime"
"Mtume","You_ Me And He"
"Wilson Pickett","I'll Never Be The Same"
"RAMP","Everybody Loves The Sunshine"
"Curtis Mayfield","Nobody But You"
"Percy Sledge","Cover Me"
"Aretha Franklin Duet with Elton John","Through The Storm"
"Justin Timberlake duet with Beyonce","Until The End Of Time"
"Funkadelic","Electric Spanking Of War Babies"
"Teddy Pendergrass","Turn Off The Lights"
"Wild Cherry","Keep On Playin' That Funky Music"
"Lewis Taylor","Ghosts"
"Jimmy 'Bo' Horne","I Wanna Go Home With You"
"Billy Paul","Everything Must Change"
"Chairmen Of The Board","Bittersweet"
"Jesse Johnson","Vibe"
"Luther Vandross","Shine"
"The Clovers","Don't You Know I Love You"
"Martha Reeves & The Vandellas","Come And Get These Memories"
"Debbie Dean","Something About You"
"Corbin Bleu","Willing To Go"
"Aaron Neville","Earth Angel"
"Dru Hill","She Said"
"Ledisi","Love Never Changes"
"Ruff Endz","If I Was The One"
"Spinners","Sadie"
"Calvin Richardson","Give It To Me"
"Millie Jackson","Get Your Love Right"
"The Temptations","Glasshouse"
"Curtis Mayfield","Don't Worry (ReMastered)"
"Christina Milian","Oh Daddy"
"The Coasters","Poison Ivy"
"Tower Of Power","Eastside"
"Wilson Pickett","Three Time Loser"
"Erykah Badu","Umm Hmm"
"Ciara Featuring T-Pain","Go Girl"
"Tyrese","U Don't Give A Damn About Me"
"Jimmy Cozier","Heartfelt Letter"
"Silk","Superstar"
"The Intruders","(Win_ Place Or Show) She's A Winner"
"Sam & Dave","Rich Kind Of Poverty"
"YahZarah","Last To Leave"
"Blue Magic","Welcome To The Club"
"Angela Johnson","Ordinary Things"
"Joy Denalane","Wem gehört die Welt"
"The Commitments","Saved"
"Silk","If You (Lovin' Me) (LP Version)"
"R. Kelly","The Greatest Sex"
"Syreeta","Spinnin' And Spinnin'"
"Gil Scott-Heron","No Knock"
"Martha Redbone","Children Of Love"
"Barbara McNair","More Love"
"Bunny Sigler","Picture Us"
"Parliament","Everything Is On The One"
"Alicia Keys","Dreaming"
"Ginuwine","Toe 2 Toe"
"The Satintones","Motor City"
"James Hunter","She's Got A Way"
"Avant","Right Place_ Wrong Time"
"Bobby Brown","College Girl"
"Isaac Hayes","Walk On By"
"Major Lance","Sometimes I Wonder"
"Mis-Teeq","One Night Stand"
"Beyoncé","Proud To Be An American"
"The Supremes","Little Bright Star"
"Kindred the Family Soul","My Time"
"The Isley Brothers","Contagious"
"Booker T & The MG's","Booker-Loo"
"Hil St. Soul","It's OK"
"Babyface","The Gettin' To Know U"
"Aretha Franklin","Soulville"
"Al Green","You Are So Beautiful"
"Terry Callier","Just As Long As We're In Love"
"Teena Marie","Ms. Coretta"
"Betty Everett","The Shoe Won't Fit"
"Blu Cantrell","Risk It All"
"Ray Charles","Hallelujah I Love Her So"
"Marvin Gaye & Kim Weston","You've Got To Be Real"
"Letoya","Torn"
"Seven","Down"
"Will Downing","God Is So Amazing"
"Cornelius Brothers & Sister Rose","Big Time Lover"
"Maysa","Love Won't Let Me Wait"
"The Soul Children","Hearsay"
"Jill Scott","Dreamin'"
"Dwele","Hold On"
"Gwen McCrae","For Your Love"
"India.Arie","Good Mourning"
"Tyrone Davis","This I Swear"
"Smokey Robinson & The Miracles","We've Come Too Far To End It Now"
"George Clinton","Do Fries Go With That Shake"
"Michelle Williams","We Break The Dawn"
"The Mad Lads","Seeing Is Believin'"
"Lloyd","You"
"Raphael Saadiq featuring Joss Stone","Just One Kiss"
"Chairmen Of The Board","Everybody Party All Night"
"Alicia Keys","Fallin'"
"The Five Stairsteps","Ain't Gonna Rest (Till I Get You)"
"Freda Payne","The Easiest Way To Fall"
"Melanie Fiona","You Stop My Heart"
"Vivian Green","Selfish"
"Carla Thomas","I'll Bring It Home To You (LP Version)"
"Chi-Lites","Stoned Out Of My Mind"
"Sam & Dave","I Got Everything I Need"
"Alicia Keys","Try Sleeping With A Broken Heart"
"THE FATBACK BAND","I Like Girls"
"Ayo","Piece Of Joy"
"Johnny Gill","Let's Get The Mood Right"
"The Foreign Exchange","I Wanna Know"
"Aaron Neville","Song Of Bernadette"
"Raphael Saadiq","Skyy_ Can You Feel Me"
"Marvin Gaye","Life Is For Learning"
"Nivea","Indian Dance"
"Dazz Band","Let It Whip"
"Ruff Endz","No More"
"Amy Winehouse","Fuck Me Pumps"
"Sisqo","Got To Get It"
"Erykah Badu","I Want You"
"Phyllis Hyman","I Don't Want To Lose You"
"Kelli Sae","Yesterday"
"Mica Paris","Who Can We Blame"
"Omarion","Fiening You"
"Sam & Dave","Ain't That A Lot Of Love"
"Tower Of Power","While We Went To The Moon"
"Chris Brown","Gimme That"
"Destiny's Child","Cater 2 U"
"Toni Braxton","Just Be A Man About It"
"Dexter Wansel","Theme From The Planets"
"Kirk Franklin","Sunshine"
"Usher","Pro Lover"
"Anita Baker","I Can't Sleep"
"The Brothers Johnson","Ain't We Funkin' Now"
"Xscape","In The Rain"
"John Legend","Everybody Knows"
"Jackie Wilson","I'll Be Satisfied"
"Gwen McCrae","Your Love Is Worse Than A Cold Love"
"Brook Benton","It's Just A Matter Of Time"
"The Love Unlimited Orchestra","Don't You Know How Much I Love You"
"Martha Reeves","Quicksand"
"Joss Stone","Proper Nice"
"Jill Scott","The Real Thing"
"Phyllis Hyman","No One Can Love You More"
"The Marvelettes","Please Mr. Postman"
"Az Yet","Sadder Than Blue"
"Smokey Robinson","One Heartbeat"
"Sly & The Family Stone","I'll Never Fall in Love Again"
"Dionne Warwick","Only Love Can Break A Heart"
"Cornelius Brothers & Sister Rose","Since I Found My Baby"
"Marvin Gaye","Loving You Is Sweeter Than Ever"
"Lalah Hathaway","What Goes Around"
"Pretty Ricky","Push It Baby (explicit album version)"
"Beverley Knight","Who's Gonna Save Your Soul"
"Erykah Badu","Appletree"
"Wilson Pickett","I'm Gonna Love You"
"Betty Harris","Nearer To You"
"The Isley Brothers","All Because I Love You"
"Anita Baker","Talk To Me [Single Version #2]"
"Billy Preston","Will It Go Round In Circles"
"Major Lance","The Monkey Time"
"Blu Cantrell","Holding On To Love"
"The Staple Singers","Oh La De Da"
"The Soul Children","I'll Be The Other Woman"
"Parliament","Red Hot Mama"
"Akon","Freedom"
"The Main Ingredient","Work To Do"
"Ray Charles","I Love You So Much It Hurts"
"Randy Crawford","Fire & Rain"
"The New Birth","Serenade For A Jive Turkey"
"Ramsey Lewis Trio","Wade In The Water"
"Lyn Collins","Things Got To Get Better"
"John Legend","Stay With You"
"Macy Gray","Love Is Gonna Get You"
"Boyz II Men","I Can't Make You Love Me"
"Ben E. King","I (Who Have Nothing)"
"The Mar-Keys","Philly Dog  (Live Concert In Paris_ 1967)"
"Edwin Starr","Back Street"
"The Whispers","For Thou Art With Me"
"Blu Cantrell","No Place Like Home"
"The Cadets","True Love"
"Syleena Johnson","Time"
"Omarion","Ice Box"
"Rotary Connection","Amen"
"Keith Sweat","I'll Trade (A Million Bucks)"
"Terri Walker","Brand New Day"
"Eddie Floyd","On a Saturday Night"
"Brandy","Tomorrow  ( LP Version )"
"Chris Clark","Spinning Wheel"
"Ryan Leslie","Promise Not To Call"
"Sade","Feel No Pain"
"Earth_ Wind & Fire","Africano/Power"
"Walter Jackson","Speak Her Name"
"Luther Vandross","A House Is Not A Home"
"Lemar","Someone Should Tell You"
"Carla Thomas","Sugar"
"Sweetback","Lover"
"Billy Paul","It's too late"
"Millie Jackson","(If Loving You Is Wrong) I Don't Want To Be Right"
"Jill Scott","He Loves Me"
"Jackson 5 / Michael Jackson","Don't Let Your Baby Catch You"
"Yummy Bingham","I Don't Really"
"Kool & The Gang","Tonight's the Night"
"Jean Knight","Helping Man"
"Blu Cantrell","Sleep In The Middle"
"Johnny Gill","Rub You The Right Way"
"Jamosa","Dream"
"Freekbass","Silver 17"
"Cherish","I Ain't Trippin'"
"Sade","Flow"
"Avant","Sailing"
"Mint Condition","Somethin' (feat. Phonte from Little Brother)"
"R. Kelly","Imagine That"
"Isaac Hayes","Wherever You Are"
"Alicia Keys","Streets Of New York (City Life)"
"Spinners","There's No One Like You"
"Cherish","Only One"
"Seal","Kiss From A Rose (Kicks From A Rhodes Mix)"
"Tower Of Power","What's Your Trip"
"James Ingram","I Wanna Come Back"
"Isaac Hayes","It's All In The Game"
"Blackstreet","Black & Street Intro"
"Solomon Burke","Diamond In Your Mind"
"Roachford","Naked Without You"
"The Commitments","Take Me To The River"
"Gerald Levert","Intro/Speak For The World (Album Version)"
"Isley Brothers","Tell Me When You Need It Again (Parts 1 & 2)"
"Roberta Flack Featuring Donny Hathaway","Back Together Again (LP Version)"
"Rihanna","Hate That I Love You"
"Cameo","Why Have I Lost You"
"Earth_ Wind & Fire","Got To Get You Into My Life"
"Raphael Saadiq","This One"
"Aretha Franklin","Ramblin'"
"O.V. Wright","I'm Going Home (To Live With God)"
"Keith Sweat","He Say She Say"
"Ginuwine","When Doves Cry"
"Chris Brown","Ain't No Way (You Won't Love Me)"
"Vanessa Williams","Close To You"
"Brian McKnight","When The Chariot Comes"
"Mac Band Featuring The McCampbell Brothers","Roses Are Red"
"Tyrone Davis","Leave Well Enough Alone"
"Sly & The Family Stone","You Can Make It If You Try"
"Smokey Robinson & The Miracles","The Tracks Of My Tears"
"The Velvelettes","He Was Really Sayin' Somethin'"
"Freda Payne","Mood For Love"
"The Mighty Imperials","Cold Sweat"
"The Delfonics","Didn't I (Blow Your Mind This Time)"
"Sounds Of Blackness","I'm Going All The Way"
"Keith Sweat","Why Me Baby? (LP Version)"
"O'Funk'illo","Mary Jane"
"Little Anthony & The Imperials","Goin' Out Of My Head"
"Dusty Springfield","I Don't Want To Hear It Anymore"
"Men of Vizion","Show You The Way To Go"
"Guy","Tell Me What You Like"
"Sly & The Family Stone","Bad Risk"
"Doris Duke","Feet Start Walking"
"Lemar","Coming Home"
"Aretha Franklin","I've Been Loving You Too Long"
"Brandy","True"
"Isaac Hayes","Shaft's Cab Ride"
"KeKe Wyatt","Peace On Earth"
"Janet Jackson","Intro"
"The Brothers Johnson","Light Up The Night"
"J-Shin","Send Me An Email (Featuring T-Pain)"
"Heavy","Do For You"
"Starpoint","What You Been Missin'"
"Soul II Soul","Future"
"Fred Wesley & The J.B.'s","Watermelon Man"
"Lloyd","Certified"
"Freddie Jackson","Have You Ever Loved Somebody"
"Rihanna","A Girl Like Me"
"Jill Scott","All I"
"Spinners","How Could I Let You Get Away (LP Version)"
"Jermaine Jackson","Don't Take It Personal"
"Luther Vandross","Always And Forever"
"Al Green","Let's Stay Together"
"Allen Toussaint","Back In Baby's Arms"
"Kool & The Gang","Tonight's The Night"
"Babyface","Where Will You Go (Prelude)"
"Joe Turner","The Chill Is On"
"Sade","Kiss Of Life"
"The Pointer Sisters","The Love Too Good To Last"
"Aretha Franklin","Integrity"
"Billy Preston","Can't You Hear My Heartbeat"
"Donell Jones","Portrait Of A Woman"
"The Soul Children","Love Is A Hurtin' Thing"
"Stevie Wonder","My Girl"
"Jennifer Holliday","And I Am Telling You I'm Not Going"
"Miki Howard","Cigarette Ashes On The Floor"
"Barry White","Don't Make Me Wait Too Long"
"Temprees","The Whole Bit Of Love"
"O'Funk'illo","Rulando"
"Lionel Richie","Easy"
"Jagged Edge","Shady Girl"
"Ledisi","I Need Love"
"Mary J. Blige","Beautiful Day"
"Mica Paris","Born Again"
"Eric Roberson","Softest Lips"
"Brian McKnight","Everytime We Say Goodbye"
"Phyllis Hyman","Old Friend"
"All-4-One","Blowin Me Up"
"O.V. Wright","Heartaches_ Heartaches"
"Sly & The Family Stone","Don't Say I Didn't Warn You"
"Babyface","I Said I Love You"
"Amy Winehouse","Love Is A Losing Game"
"Lee Dorsey","Little Ba-by"
"R. Kelly","Sex Planet"
"Billy Paul","Your Song"
"Irma Thomas","Anyone Who Knows What Love Is (Will Understand)"
"Tammi Terrell","That's What Boys Are Made For"
"The-Dream","Right Side Of My Brain"
"James Brown & The Famous Flames","Bewildered"
"Miki Howard","New Fire From An Old Flame"
"Martha Redbone","Talk About It"
"Gerald Levert","Rest Of Your Life (Album Version)"
"Heather Headley","Why Should I Cry"
"Martha Reeves & The Vandellas","Heatwave"
"Lyn Collins","Me And My Baby Got A Good Thing Goin'"
"Boyz II Men","Why Christmas"
"Glenn Lewis","Lonely"
"Sam & Dave","I Thank You"
"Yvonne Fair","Say Yeah Yeah"
"Amel Larrieux","Sweet Misery"
"The Intruders","Slow Drag"
"Az Yet","Time to End the Story"
"Chris Brown","Damage"
"Brooklyn Funk Essentials","Hard To Stop/Feelgood"
"Lauryn Hill","Can't Take My Eyes Off Of You"
"Kelly Rowland feat. Eve","Like This"
"Minnie Riperton","Simple Things"
"Ann Sexton","If I work My Thing On You"
"Margie Joseph","I Can't Move No Mountains"
"Destiny's Child","Illusion"
"Babyface","It's No Crime"
"Boyz II Men","In The Still Of The Nite (I'll Remember)"
"Sam & Dave","You Got Me Hummin"
"Eric Roberson","Runaway"
"Adina Howard","That Man"
"Loose Ends","The Sweetest Pain"
"Joss Stone","The Right Time"
"Nikka Costa","Happy In The Morning"
"The Temptations","The First Time Ever I Saw Your Face"
"The Pointer Sisters","Got To Find Love"
"Jackson 5","Ain't Nothing Like The Real Thing"
"Frederick Knight","Someday We'll Be Together"
"Ashford & Simpson","Love It Away"
"Jill Scott","Show Me"
"Booker T. & The MG's","Outrage (Live Concert In Paris_ 1967)"
"Irma Thomas","Cry On"
"The Bamboos","Another Day In The Life Of Mr Jones"
"Anita Ward","If I Could Feel That Old Feeling Again"
"Kindred the Family Soul","Rhythm of Life"
"Minnie Riperton","Strange Affair"
"Remy Shand","Take A Message"
"Javier","Wassup"
"The-Dream","Purple Kisses"
"Natural Bridge Bunch","Pig Snoots_ Part I (Single Version) (2006 Remastered)"
"Freekbass","Baby Baby"
"Sade","Why Can't We Live Together"
"Smokey Robinson & The Miracles","What's So Good About Goodbye"
"Mary Wells","You Beat Me To The Punch"
"Ginuwine","Two Sides To A Story"
"James Ingram","One Hundred Ways"
"George Clinton","Hey Good Lookin' (Booty Enhanced Remix)"
"The Intruders","Sad Girl"
"Teddy Pendergrass","Easy_ Easy_ Got To Take It Easy"
"Stevie Wonder","Earth's Creation"
"Ohio Players","Fire"
"Dru Hill","What Do I Do With The Love"
"Lewis Taylor","Can You Feel It"
"Puff Johnson","Forever More"
"Elisabeth Withers","It Can Happen"
"Jamiroquai","Picture of My Life"
"Lalah Hathaway","Naked Truth"
"Jill Scott","Jilltro"
"Jeremih","Birthday Sex"
"Heatwave","Party Poops"
"Avant","Read Your Mind"
"Dwele","My Lova"
"Carol Fran","I Know"
"The Diplomats","Help Me"
